,Time,x,y,z,x_pred,y_pred,z_pred
685,6.85,-9.406076,-1.8950362,35.491943,-9.393379,-1.9059384,35.487705
686,6.86,-8.658475,-1.237878,34.696877,-8.629673,-1.2942128,34.687824
687,6.87,-7.9256716,-0.706923,33.86279,-7.885295,-0.74767417,33.85883
688,6.88,-7.217698,-0.29001048,33.008446,-7.1806693,-0.3082609,33.000996
689,6.89,-6.542388,0.02657142,32.14839,-6.5066266,0.024113934,32.129253
690,6.9,-5.9054966,0.2569535,31.293413,-5.872551,0.2841442,31.260109
691,6.91,-5.310901,0.4148621,30.451132,-5.2730775,0.46668842,30.406597
692,6.92,-4.760846,0.5130716,29.626612,-4.7189584,0.57507306,29.57062
693,6.93,-4.2562075,0.563084,28.822954,-4.2110124,0.6234699,28.756508
694,6.94,-3.7967498,0.5749814,28.04181,-3.7489393,0.6245182,27.966717
695,6.95,-3.381372,0.55740124,27.283802,-3.348086,0.5996557,27.201597
696,6.96,-3.0083232,0.51759386,26.548868,-2.9887903,0.54686314,26.462093
697,6.97,-2.6753917,0.46152923,25.8365,-2.6675646,0.47308663,25.747776
698,6.98,-2.3800652,0.39402938,25.145947,-2.3715427,0.40270403,25.067198
699,6.99,-2.1196616,0.31891066,24.476324,-2.1090672,0.32253316,24.409643
700,7.0,-1.8914331,0.23912421,23.826717,-1.8787234,0.23463707,23.772934
701,7.01,-1.6926497,0.15688825,23.196226,-1.6778452,0.1422327,23.156002
702,7.02,-1.5206602,0.0738088,22.584,-1.5033016,0.048856538,22.55766
703,7.03,-1.3729382,-0.009013322,21.98925,-1.3513811,-0.041135985,21.976559
704,7.04,-1.2471136,-0.0908894,21.41126,-1.2215271,-0.13049074,21.412472
705,7.05,-1.140993,-0.1714633,20.849379,-1.1115525,-0.2185144,20.864653
706,7.06,-1.0525712,-0.25064453,20.30302,-1.0194452,-0.304862,20.332424
707,7.07,-0.9800357,-0.32855293,19.77166,-0.9433779,-0.38947222,19.815199
708,7.08,-0.9217663,-0.40547347,19.254822,-0.8817021,-0.47249433,19.312443
709,7.09,-0.8763303,-0.48182014,18.752075,-0.8329548,-0.55426186,18.823689
710,7.1,-0.8424763,-0.55810785,18.263033,-0.7958433,-0.6352357,18.348524
711,7.11,-0.8191245,-0.6349308,17.787338,-0.76924795,-0.7159775,17.88658
712,7.12,-0.80535793,-0.71294665,17.324675,-0.75220555,-0.7971403,17.437517
713,7.13,-0.8004118,-0.79286575,16.874748,-0.7445249,-0.87770385,17.000708
714,7.14,-0.80366415,-0.87544423,16.437298,-0.7476322,-0.95259386,16.574717
715,7.15,-0.8146262,-0.96148056,16.01209,-0.7582213,-1.0303342,16.160856
716,7.16,-0.83293355,-1.0518152,15.598921,-0.77592367,-1.1116403,15.75891
717,7.17,-0.8583387,-1.1473321,15.197617,-0.80048865,-1.1972734,15.368679
718,7.18,-0.8907041,-1.2489632,14.808036,-0.83228487,-1.2909038,14.989615
719,7.19,-0.9299963,-1.3576934,14.430076,-0.8722846,-1.399079,14.6208315
720,7.2,-0.97628194,-1.4745682,14.063672,-0.91911024,-1.5146916,14.263321
721,7.21,-1.0297236,-1.6007015,13.708808,-0.97292274,-1.638798,13.917031
722,7.22,-1.0905787,-1.737285,13.365523,-1.0339776,-1.7725362,13.581956
723,7.23,-1.1591972,-1.8855993,13.033918,-1.102622,-1.9171251,13.2581415
724,7.24,-1.2360226,-2.0470233,12.714169,-1.1824273,-2.0757105,12.945708
725,7.25,-1.3215926,-2.223048,12.406536,-1.2790475,-2.2474272,12.645121
726,7.26,-1.4165413,-2.415286,12.111386,-1.3854047,-2.434868,12.358705
727,7.27,-1.521603,-2.6254864,11.829207,-1.482871,-2.6716545,12.043617
728,7.28,-1.637615,-2.8555443,11.560633,-1.5784674,-2.9268591,11.740031
729,7.29,-1.7655227,-3.1075149,11.306467,-1.7014215,-3.2045722,11.458822
730,7.3,-1.9063859,-3.3836205,11.067724,-1.8391243,-3.5118232,11.188718
731,7.31,-2.061383,-3.6862614,10.845663,-1.9911863,-3.8465734,10.931956
732,7.32,-2.2318175,-4.018019,10.641837,-2.155231,-4.2515006,10.664584
733,7.33,-2.4191236,-4.3816566,10.458147,-2.3254466,-4.6647954,10.4468
734,7.34,-2.62487,-4.780111,10.296914,-2.5311875,-5.0703354,10.268334
735,7.35,-2.8507638,-5.2164755,10.160951,-2.7917979,-5.521054,10.125609
736,7.36,-3.0986502,-5.6939697,10.053656,-3.089636,-6.02311,10.018022
737,7.37,-3.3705096,-6.21589,9.979117,-3.3853123,-6.538999,9.959161
738,7.38,-3.668448,-6.7855334,9.942229,-3.69162,-7.0866137,9.946655
739,7.39,-3.9946811,-7.406092,9.948828,-4.021704,-7.6619744,9.989947
740,7.4,-4.351506,-8.0805025,10.005825,-4.39806,-8.327852,10.0289545
741,7.41,-4.741261,-8.811241,10.121365,-4.7955976,-9.048801,10.130606
742,7.42,-5.166264,-9.600049,10.30496,-5.223368,-9.818682,10.310946
743,7.43,-5.6287284,-10.447577,10.567624,-5.665917,-10.584714,10.662352
744,7.44,-6.130648,-11.352929,10.92195,-6.1412325,-11.400561,11.10615
745,7.45,-6.6736445,-12.313085,11.382125,-6.679539,-12.353636,11.556956
746,7.46,-7.2587676,-13.322212,11.963816,-7.260234,-13.36218,12.1135845
747,7.47,-7.886243,-14.370853,12.6838875,-7.887082,-14.377943,12.804116
748,7.48,-8.555163,-15.445011,13.559854,-8.5469,-15.410069,13.646519
749,7.49,-9.263118,-16.52521,14.608991,-9.250028,-16.45839,14.649377
750,7.5,-10.00577,-17.585604,15.847024,-9.993568,-17.50112,15.829137
751,7.51,-10.7764015,-18.593328,17.286304,-10.766549,-18.501675,17.204739
752,7.52,-11.565454,-19.508299,18.933462,-11.550568,-19.409592,18.79503
753,7.53,-12.360134,-20.283764,20.786617,-12.324814,-20.183458,20.624647
754,7.54,-13.144156,-20.86794,22.83234,-13.072838,-20.771973,22.689674
755,7.55,-13.89773,-21.207012,25.042797,-13.789204,-21.213478,24.818367
756,7.56,-14.5978985,-21.24959,27.373676,-14.47814,-21.334763,27.095903
757,7.57,-15.219352,-20.952507,29.763676,-15.0455475,-21.037281,29.575
758,7.58,-15.73574,-20.287329,32.13627,-15.597018,-20.536562,31.847965
759,7.59,-16.121479,-19.24652,34.404278,-15.970916,-19.52951,34.16937
760,7.6,-16.353907,-17.847904,36.477158,-16.212133,-18.093458,36.330708
761,7.61,-16.415512,-16.13607,38.2702,-16.388084,-16.604813,37.921314
762,7.62,-16.2959,-14.179797,39.714054,-16.276703,-14.788822,39.413406
763,7.63,-15.993132,-12.06555,40.762726,-15.926838,-12.702029,40.583138
764,7.64,-15.514162,-9.888091,41.39821,-15.370908,-10.502594,41.305702
765,7.65,-14.874283,-7.7400727,41.63085,-14.777305,-8.321827,41.557377
766,7.66,-14.095658,-5.702683,41.49559,-14.071758,-6.2147336,41.40848
767,7.67,-13.205233,-3.839019,41.045166,-13.227847,-4.287336,40.981037
768,7.68,-12.232374,-2.1909652,40.342056,-12.236629,-2.5066295,40.370827
769,7.69,-11.206616,-0.77943814,39.45076,-11.198981,-1.0612919,39.5183
770,7.7,-10.155762,0.39284417,38.431683,-10.128184,0.09791951,38.5124
771,7.71,-9.104512,1.3371842,37.337093,-9.073828,1.154577,37.416576
772,7.72,-8.073649,2.0743625,36.209213,-8.038509,2.0145936,36.264812
773,7.73,-7.079712,2.6304893,35.07997,-7.0658174,2.637242,35.08326
774,7.74,-6.1350603,3.0336607,33.9719,-6.11447,3.1096067,33.928665
775,7.75,-5.248211,3.3115475,32.899635,-5.2373953,3.4376175,32.80507
776,7.76,-4.424323,3.489849,31.871609,-4.4525776,3.6592658,31.72472
777,7.77,-3.6657503,3.591446,30.891687,-3.727078,3.7808173,30.696407
778,7.78,-2.972597,3.6360686,29.960573,-3.0626197,3.8261828,29.721764
779,7.79,-2.3432322,3.6403081,29.076927,-2.4538043,3.829336,28.804638
780,7.8,-1.7747462,3.61783,28.238232,-1.8826697,3.8281696,27.95617
781,7.81,-1.2633333,3.5796962,27.441395,-1.3685796,3.7974472,27.152569
782,7.82,-0.8046094,3.5347233,26.683165,-0.90433687,3.7550302,26.392776
783,7.83,-0.3938626,3.4898407,25.9604,-0.48365444,3.7139525,25.674622
784,7.84,-0.02624749,3.4504235,25.270212,-0.10735602,3.6722844,24.990198
785,7.85,0.30306864,3.4205892,24.610054,0.23176247,3.6365561,24.340557
786,7.86,0.5988001,3.4034553,23.977741,0.5437756,3.6120374,23.732315
787,7.87,0.86547005,3.4013593,23.371452,0.8248158,3.6018105,23.148466
788,7.88,1.1073633,3.416043,22.7897,1.0749454,3.5945718,22.598818
789,7.89,1.3285005,3.4488049,22.231316,1.3027267,3.605862,22.072073
790,7.9,1.5326265,3.5006258,21.695414,1.5122867,3.6378791,21.56606
791,7.91,1.7232124,3.572272,21.18136,1.7072248,3.6916025,21.080284
792,7.92,1.9034646,3.6643753,20.68876,1.8872299,3.766501,20.613476
793,7.93,2.076341,3.7775004,20.217434,2.0577595,3.8662176,20.165485
794,7.94,2.24457,3.9121943,19.767406,2.219685,3.9827454,19.737606
795,7.95,2.4106743,4.0690255,19.338905,2.3784316,4.122586,19.329868
796,7.96,2.5769916,4.248612,18.932358,2.546601,4.2758603,18.938082
797,7.97,2.7456996,4.451639,18.5484,2.7293816,4.439301,18.56139
798,7.98,2.9188383,4.678872,18.187891,2.923019,4.6536136,18.202236
799,7.99,3.0983295,4.9311557,17.851923,3.1302044,4.9000616,17.8499
800,8.0,3.2859964,5.2094088,17.541853,3.346907,5.164631,17.489325
801,8.01,3.4835796,5.514611,17.259317,3.5585415,5.4382606,17.154837
802,8.02,3.6927488,5.847779,17.006275,3.8072622,5.797356,16.873426
803,8.03,3.915112,6.209933,16.785036,4.046656,6.1778245,16.6613
804,8.04,4.1522202,6.6020503,16.598293,4.301914,6.589286,16.480947
805,8.05,4.405565,7.0250077,16.449173,4.5817904,7.032953,16.32892
806,8.06,4.6765714,7.479503,16.341265,4.8562684,7.5169606,16.217403
807,8.07,4.9665837,7.9659615,16.278658,5.126369,8.038623,16.153677
808,8.08,5.2768393,8.484418,16.265972,5.3931127,8.571319,16.14608
809,8.09,5.6084385,9.034374,16.308369,5.6721535,9.127138,16.193752
810,8.1,5.962295,9.61463,16.411556,5.9895396,9.764727,16.290085
811,8.11,6.339082,10.2230835,16.581741,6.32739,10.416105,16.447237
812,8.12,6.739153,10.856504,16.825573,6.745015,11.007328,16.711046
813,8.13,7.1624575,11.510283,17.150002,7.193544,11.598397,17.068062
814,8.14,7.6084337,12.1781645,17.56209,7.6234117,12.228428,17.526167
815,8.15,8.075887,12.851974,18.068722,8.068714,12.849203,18.088211
816,8.16,8.562856,13.521375,18.67621,8.537532,13.461933,18.744278
817,8.17,9.066467,14.173674,19.389797,9.027172,14.067983,19.493637
818,8.18,9.582799,14.793727,20.213015,9.540283,14.664844,20.323875
819,8.19,10.106741,15.3639965,21.14695,10.063614,15.217407,21.262339
820,8.2,10.631895,15.864826,22.189415,10.591027,15.705118,22.310322
821,8.21,11.150521,16.274988,23.334105,11.119978,16.11897,23.451885
822,8.22,11.653553,16.572554,24.569796,11.640275,16.428843,24.677341
823,8.23,12.130713,16.73611,25.879763,12.138904,16.595718,25.968508
824,8.24,12.570752,16.746286,27.241497,12.606389,16.590532,27.31298
825,8.25,12.961815,16.587507,28.626923,13.034002,16.4123,28.686392
826,8.26,13.29195,16.249798,30.003195,13.408573,16.046543,30.06039
827,8.27,13.549732,15.730411,31.334171,13.618147,15.531134,31.458622
828,8.28,13.724962,15.035011,32.58247,13.729355,14.8241415,32.80573
829,8.29,13.809381,14.178148,33.71198,13.808321,13.995425,33.86207
830,8.3,13.797314,13.182859,34.69051,13.753189,12.961494,34.78989
831,8.31,13.686182,12.079335,35.492252,13.621046,11.915585,35.550194
832,8.32,13.476787,10.902782,36.099655,13.385218,10.779413,36.119987
833,8.33,13.173338,9.690757,36.504467,13.043377,9.587373,36.49148
834,8.34,12.783218,8.480322,36.707817,12.619152,8.397974,36.65519
835,8.35,12.316505,7.3054523,36.719315,12.127714,7.272998,36.61954
836,8.36,11.785313,6.1949797,36.555458,11.560387,6.2441716,36.46214
837,8.37,11.203042,5.1712904,36.237583,10.976896,5.2273808,36.10527
838,8.38,10.583615,4.24982,35.78971,10.3669,4.190695,35.62416
839,8.39,9.940767,3.43926,35.23654,9.81772,3.3559124,35.10719
840,8.4,9.287454,2.7422943,34.60184,9.218025,2.6842692,34.493847
841,8.41,8.6354065,2.156677,33.907276,8.590923,2.1001847,33.813652
842,8.42,7.994838,1.6764363,33.171707,7.9695935,1.611326,33.079693
843,8.43,7.3742876,1.2930583,32.410908,7.369016,1.2294896,32.314495
844,8.44,6.7805915,0.9965401,31.637573,6.795634,0.944228,31.532955
845,8.45,6.2189484,0.7762578,30.86156,6.25423,0.7438057,30.74685
846,8.46,5.6930485,0.6216303,30.090263,5.7510285,0.62399036,29.96603
847,8.47,5.2052455,0.5225922,29.328999,5.2792587,0.5510219,29.204258
848,8.48,4.75675,0.46989998,28.58144,4.821196,0.52046186,28.469027
849,8.49,4.3478246,0.45530498,27.849977,4.4071326,0.47536448,27.758497
850,8.5,3.9779725,0.4716248,27.13605,4.033764,0.4574249,27.058407
851,8.51,3.6461136,0.51274335,26.440403,3.6990142,0.45652655,26.36746
852,8.52,3.3507376,0.57356256,25.763315,3.4021153,0.4824312,25.695436
853,8.53,3.0900395,0.64992505,25.104744,3.1410048,0.5299311,25.042511
854,8.54,2.862032,0.73852164,24.46446,2.913483,0.5947402,24.408545
855,8.55,2.6646388,0.8367934,23.842123,2.7173023,0.6734331,23.793228
856,8.56,2.4957705,0.94283515,23.237343,2.550229,0.7633286,23.196144
857,8.57,2.3533828,1.0553044,22.64973,2.4085896,0.86666113,22.615974
858,8.58,2.2355223,1.1733385,22.078909,2.2844489,0.99840146,22.048985
859,8.59,2.1403596,1.2964811,21.524544,2.183559,1.1363015,21.498991
860,8.6,2.0662124,1.4246182,20.986343,2.1041853,1.279849,20.965607
861,8.61,2.011563,1.557924,20.464073,2.0440657,1.4237804,20.446878
862,8.62,1.9750658,1.6968149,19.957554,2.0020986,1.5704186,19.943165
863,8.63,1.9555535,1.8419133,19.46667,1.9774408,1.7230244,19.45508
864,8.64,1.952038,1.9940172,18.991365,1.9700363,1.8849249,18.982742
865,8.65,1.9637085,2.1540773,18.531662,1.9740028,2.0410523,18.535149
866,8.66,1.9899284,2.32318,18.087654,1.9920642,2.2035952,18.104351
867,8.67,2.030231,2.5025332,17.659521,2.024087,2.374935,17.689636
868,8.68,2.0843153,2.6934595,17.247536,2.0712583,2.566434,17.293066
869,8.69,2.1520388,2.8973887,16.85208,2.1332357,2.7784796,16.914698
870,8.7,2.2334146,3.1158555,16.473654,2.2057552,2.998084,16.553555
871,8.71,2.3286057,3.3504963,16.112906,2.2915018,3.234355,16.209044
872,8.72,2.4379191,3.6030483,15.7706375,2.3932633,3.5022151,15.880637
873,8.73,2.561804,3.8753471,15.447849,2.5349128,3.7843702,15.558048
874,8.74,2.7008452,4.169323,15.145756,2.7109585,4.0847964,15.214948
875,8.75,2.8557603,4.4869933,14.865827,2.8955667,4.3933225,14.88094
876,8.76,3.0273943,4.8304534,14.60983,3.0854695,4.713601,14.569449
877,8.77,3.2167141,5.201856,14.379875,3.3056672,5.112651,14.328947
878,8.78,3.4248016,5.6033883,14.178468,3.5352483,5.5374584,14.129907
879,8.79,3.6528435,6.03723,14.008569,3.7893236,5.995866,13.960903
880,8.8,3.9021192,6.5055056,13.873659,4.0689006,6.481866,13.817251
881,8.81,4.173982,7.0102077,13.777807,4.3361354,7.0249486,13.71742
882,8.82,4.469838,7.5531054,13.725747,4.586022,7.567763,13.675933
883,8.83,4.7911096,8.135617,13.722941,4.8713703,8.183238,13.674418
884,8.84,5.139197,8.758651,13.775657,5.1859355,8.839195,13.721217
885,8.85,5.5154204,9.4224,13.8910055,5.529575,9.530954,13.830098
886,8.86,5.920949,10.126098,14.076983,5.936152,10.166611,14.075888
887,8.87,6.3567076,10.867703,14.342447,6.3453093,10.856751,14.409009
888,8.88,6.8232646,11.643552,14.697044,6.806828,11.658409,14.743304
889,8.89,7.3206897,12.447938,15.151053,7.306478,12.504629,15.1477375
890,8.9,7.8483853,13.27266,15.715102,7.82853,13.345707,15.678481
891,8.91,8.404893,14.106554,16.399742,8.378752,14.124186,16.374468
892,8.92,8.987665,14.935037,17.214823,8.9487295,14.888811,17.24099
893,8.93,9.592831,15.739745,18.168655,9.548279,15.655633,18.216822
894,8.94,10.214948,16.498337,19.266943,10.161824,16.383045,19.328993
895,8.95,10.846774,17.18457,20.511484,10.783173,17.047243,20.579308
896,8.96,11.479091,17.768803,21.898706,11.4124565,17.63973,21.939411
897,8.97,12.100608,18.219013,23.41818,12.034122,18.115484,23.434952
898,8.98,12.698013,18.502455,25.051264,12.645508,18.386562,25.08536
899,8.99,13.2562,18.587982,26.770164,13.199961,18.45837,26.834923
900,9.0,13.758729,18.448929,28.537746,13.720032,18.315977,28.624107
901,9.01,14.188534,18.066303,30.308346,14.205368,17.930014,30.376831
902,9.02,14.52886,17.4319,32.02982,14.613787,17.273277,32.100018
903,9.03,14.764397,16.550753,33.646828,14.856033,16.37789,33.78229
904,9.04,14.882462,15.442395,35.105125,14.935717,15.285489,35.24172
905,9.05,14.874136,14.140481,36.35626,14.891911,13.955976,36.424484
906,9.06,14.73515,12.690592,37.362038,14.71448,12.526905,37.397045
907,9.07,14.46641,11.146452,38.0979,14.414417,11.020639,38.10723
908,9.08,14.074047,9.56511,38.554688,13.982268,9.453525,38.53879
909,9.09,13.568994,8.00187,38.73846,13.444504,7.903188,38.686695
910,9.1,12.966136,6.505819,38.66855,12.813833,6.4716196,38.609993
911,9.11,12.283174,5.1165447,38.37433,12.174737,5.064302,38.28751
912,9.12,11.539356,3.8624036,37.891354,11.398582,3.7908509,37.762974
913,9.13,10.754238,2.7602837,37.257534,10.601747,2.8379138,37.137875
914,9.14,9.946605,1.8165954,36.509907,9.8478365,1.8658311,36.415897
915,9.15,9.133625,1.0290619,35.68226,9.067316,1.0375178,35.595768
916,9.16,8.330284,0.3888713,34.803658,8.28679,0.36885574,34.713158
917,9.17,7.549076,-0.117168844,33.897877,7.5302076,-0.14822121,33.79262
918,9.18,6.799915,-0.50471914,32.983406,6.8184414,-0.5038354,32.863827
919,9.19,6.090227,-0.79036385,32.07395,6.128863,-0.7833244,31.959196
920,9.2,5.4251575,-0.9904676,31.179125,5.483807,-0.9637906,31.063454
921,9.21,4.8078456,-1.1204035,30.305225,4.8766475,-1.0627773,30.188297
922,9.22,4.239739,-1.1940918,29.45601,4.2803855,-1.0955865,29.34787
923,9.23,3.720901,-1.2237757,28.63336,3.7586262,-1.1459148,28.542017
924,9.24,3.250309,-1.2199692,27.837845,3.2902184,-1.1602154,27.76231
925,9.25,2.8261178,-1.1915162,27.06916,2.8664787,-1.1695025,26.99446
926,9.26,2.4458928,-1.1457181,26.326466,2.486726,-1.1548831,26.253279
927,9.27,2.1068037,-1.088498,25.608627,2.1480792,-1.1231763,25.537912
928,9.28,1.8057855,-1.0245757,24.914377,1.8474295,-1.079927,24.847206
929,9.29,1.5396674,-0.9576433,24.242434,1.5815773,-1.0295763,24.179882
930,9.3,1.3052714,-0.8905292,23.591558,1.3473277,-0.9756152,23.53464
931,9.31,1.0994886,-0.8253482,22.960602,1.1390293,-0.92240113,22.909796
932,9.32,0.9193339,-0.7636333,22.34851,0.95345384,-0.87211746,22.30413
933,9.33,0.7619837,-0.70645183,21.754343,0.7912906,-0.823939,21.717173
934,9.34,0.6248,-0.6545033,21.177248,0.65465766,-0.7803108,21.155989
935,9.35,0.5053438,-0.6082031,20.616472,0.5363079,-0.7406737,20.611782
936,9.36,0.40137935,-0.56775206,20.071342,0.43324238,-0.7053203,20.082596
937,9.37,0.3108726,-0.5331933,19.541252,0.34346157,-0.67455024,19.567867
938,9.38,0.23198481,-0.50445944,19.025654,0.26515394,-0.6485099,19.067078
939,9.39,0.16306226,-0.48141015,18.524052,0.1966942,-0.62723225,18.57977
940,9.4,0.10262429,-0.4638622,18.03599,0.13662225,-0.61067265,18.105513
941,9.41,0.049349703,-0.4516133,17.561045,0.08363824,-0.5987424,17.643929
942,9.42,0.0020624015,-0.4444606,17.098827,0.036588483,-0.5913183,17.194649
943,9.43,-0.040283035,-0.44221485,16.648972,-0.005554147,-0.5882748,16.757336
944,9.44,-0.07861565,-0.44471148,16.211126,-0.04370422,-0.5894907,16.33167
945,9.45,-0.113761954,-0.4518186,15.78497,-0.078674026,-0.59486455,15.917356
946,9.46,-0.14645907,-0.46344322,15.370189,-0.111184545,-0.60431546,15.5141
947,9.47,-0.17736723,-0.47953588,14.966488,-0.14188188,-0.6177984,15.121629
948,9.48,-0.20708135,-0.5000942,14.5735855,-0.1713509,-0.63529676,14.739684
949,9.49,-0.2361419,-0.52516556,14.191215,-0.20011908,-0.6568417,14.368016
950,9.5,-0.265045,-0.5548497,13.8191185,-0.22866994,-0.6825089,14.006391
951,9.51,-0.29425153,-0.5893007,13.457058,-0.25745255,-0.71241385,13.654579
952,9.52,-0.32419604,-0.6287293,13.104803,-0.28689128,-0.7467223,13.312371
953,9.53,-0.35529456,-0.6734054,12.762143,-0.31738824,-0.78565425,12.979566
954,9.54,-0.38795215,-0.72366095,12.428878,-0.34933633,-0.8294819,12.655979
955,9.55,-0.4225701,-0.77989274,12.104827,-0.3831225,-0.8785309,12.341438
956,9.56,-0.45955253,-0.84256685,11.789827,-0.4191386,-0.9331948,12.035791
957,9.57,-0.499313,-0.9122225,11.483736,-0.4577821,-0.9939205,11.738904
958,9.58,-0.5422808,-0.98947775,11.186436,-0.50091547,-1.0693376,11.449565
959,9.59,-0.5889071,-1.0750353,10.897832,-0.5476319,-1.1525444,11.168697
960,9.6,-0.6396716,-1.1696897,10.617865,-0.5983984,-1.2442577,10.896232
961,9.61,-0.69508857,-1.2743341,10.346508,-0.65389067,-1.3454075,10.632125
962,9.62,-0.75571346,-1.3899707,10.08378,-0.71793336,-1.4588451,10.376384
963,9.63,-0.82214993,-1.5177193,9.829747,-0.78782386,-1.5836821,10.129035
964,9.64,-0.8950569,-1.6588286,9.584536,-0.86423177,-1.7210956,9.890164
965,9.65,-0.9751561,-1.8146883,9.348346,-0.94360155,-1.8844686,9.649051
966,9.66,-1.0632402,-1.9868418,9.12146,-1.0048351,-2.0961497,9.373112
967,9.67,-1.1601813,-2.1769996,8.904265,-1.083853,-2.3030746,9.131848
968,9.68,-1.2669398,-2.387055,8.697273,-1.1734746,-2.5312886,8.898005
969,9.69,-1.3845745,-2.6190975,8.501144,-1.2782912,-2.7972395,8.6666565
970,9.7,-1.5142524,-2.8754294,8.316721,-1.4018745,-3.1221638,8.427545
971,9.71,-1.6572595,-3.15858,8.145063,-1.5387244,-3.4775112,8.196423
972,9.72,-1.8150111,-3.4713175,7.987501,-1.700316,-3.82921,8.011942
973,9.73,-1.9890641,-3.8166604,7.845683,-1.8899125,-4.203643,7.8377204
974,9.74,-2.181126,-4.197883,7.7216487,-2.1138062,-4.6054463,7.709195
975,9.75,-2.3930664,-4.618513,7.617908,-2.3630018,-5.039276,7.612207
976,9.76,-2.626924,-5.0823216,7.53754,-2.6126425,-5.4865203,7.5535536
977,9.77,-2.8849137,-5.5932937,7.4843035,-2.8751059,-5.9564977,7.5405436
978,9.78,-3.1694264,-6.155581,7.462777,-3.1771183,-6.511171,7.5103354
979,9.79,-3.483027,-6.773424,7.478512,-3.498101,-7.11836,7.5216484
980,9.8,-3.8284383,-7.451034,7.538209,-3.850711,-7.756812,7.6004906
981,9.81,-4.208517,-8.192419,7.64992,-4.211183,-8.422461,7.783805
982,9.82,-4.62621,-9.0011425,7.8232584,-4.6265583,-9.240101,7.9551744
983,9.83,-5.0844893,-9.879991,8.069619,-5.062346,-10.098759,8.223851
984,9.84,-5.586252,-10.830519,8.402383,-5.547071,-10.985102,8.568989
985,9.85,-6.1341867,-11.852464,8.837079,-6.0786505,-11.944298,9.00627
986,9.86,-6.7305813,-12.942984,9.391465,-6.658704,-12.97706,9.552185
987,9.87,-7.3770747,-14.095714,10.08545,-7.284957,-14.075253,10.22432
988,9.88,-8.074328,-15.299634,10.940779,-7.959174,-15.229344,11.041281
989,9.89,-8.821614,-16.537766,11.980361,-8.691406,-16.419327,12.0251045
990,9.9,-9.616315,-17.78579,13.2271,-9.479044,-17.6348,13.195278
991,9.91,-10.453336,-19.010704,14.702086,-10.3181,-18.846601,14.580312
992,9.92,-11.324465,-20.169813,16.42201,-11.20259,-20.018063,16.197163
993,9.93,-12.217722,-21.210377,18.395763,-12.1223135,-21.101171,18.061426
994,9.94,-13.116788,-22.070435,20.62031,-13.062429,-22.037085,20.180725
995,9.95,-14.0006485,-22.6813,23.076225,-13.962875,-22.711193,22.581987
996,9.96,-14.843607,-22.972227,25.723549,-14.751148,-23.037224,25.302727
997,9.97,-15.615852,-22.877386,28.499033,-15.457645,-23.105034,28.031536
998,9.98,-16.284739,-22.344757,31.316061,-16.07434,-22.561668,30.990982
